51022	78230
51022	592
389144	590
389144	591
389144	592
389681	591
389681	592
436824	246628
436824	592
436965	444715
436965	592
437142	592
437142	246628
437260	445934
437260	592
437394	247330
437394	591
437394	592
438046	444715
438046	592
438243	247330
438243	591
438243	592
438663	78499
438663	78500
438663	592
438686	591
438686	246628
438686	592
439183	592
439775	446963
439775	592
509351	592
509351	210
509411	94826
509411	1778
509411	495460
509411	592
510335	592
510335	590
510335	591
511930	495460
511930	592
578245	247348
578245	1776
578245	592
578343	1097
578343	94826
578343	592
578343	247642
578452	549364
578452	592
578452	78229
578452	591
585020	591
585020	592
585020	247330
585021	591
585021	592
585021	247330
683751	591
683751	592
683751	247330
812977	18084
812977	444756
812977	720873
812977	592
812978	18084
812978	444756
812978	720873
812978	592
813296	549364
813296	592
813369	541870
813369	592
813369	445934
813369	78229
887547	771144
887547	592
921032	591
921032	592
1204576	78500
1204576	592
1204763	592
1204763	591
1204763	590
1217828	444715
1217828	592
1220673	591
1220673	592
1222324	954735
1222324	592
1222459	272825
1222459	592
1224408	591
1224408	592
1225104	592
1227465	591
1227465	592
1227465	590
1305052	592
1305052	591
1305052	590
1316869	771144
1316869	592
1316869	204989
1316869	205044
1422046	591
1422046	592
1422230	247330
1422230	591
1422230	592
1429326	18084
1429326	444756
1429326	720873
1429326	592
1467705	247312
1467705	592
1468033	94826
1468033	495460
1468033	592
1468033	1778
1468095	78229
1468095	592
1468095	591
1604607	94826
1604607	1776
1604607	1778
1604607	592
1604636	592
1604636	246628
1604636	318921
1604636	591
1609943	590
1609943	592
1724145	591
1724145	592
1724166	404165
1724166	592
1724256	591
1724256	592
1724256	247330
1725109	541870
1725109	592
1725121	247311
1725121	247171
1725121	592
1725186	591
1725186	592
1725287	247311
1725287	771144
1725287	495997
1725287	592
1759012	592
1759012	591
1759012	590
1759091	592
1759091	591
1759091	590
1759188	78917
1759188	444715
1759188	592
1759249	210
1759249	951
1759249	592
1820761	247330
1820761	247439
1820761	401138
1820761	592
1820859	444948
1820859	1239091
1820859	592
1821035	444948
1821035	591
1821035	247171
1821035	592
1821058	78917
1821058	444715
1821058	592
1821065	549364
1821065	592
1821148	541870
1821148	592
1821229	247330
1821229	591
1821229	592
1821238	592
1821238	210
1821276	592
1821284	367
1821284	1097
1821284	78850
1821284	1065432
1821284	94826
1821284	592
1821329	549364
1821329	248224
1821329	592
1821383	444948
1821383	247311
1821383	592
1821536	247439
1821536	592
1821680	444714
1821680	591
1821680	592
1823092	78229
1823092	592
1923566	78229
1923566	78230
1923566	592
1923566	78228
1923566	591
1923636	78230
1923636	592
1923636	78229
1924228	591
1924228	592
1924359	78500
1924359	592
1934162	94826
1934162	592
1934162	954735
1934162	1778
1934192	592
1934192	78229
1934192	78230
1934192	771144
1934206	444714
1934206	78229
1934206	592
1934239	948217
1934239	444948
1934239	541870
1934239	591
1934239	592
1934256	444948
1934256	78228
1934256	592
1934311	94826
1934311	155877
1934311	592
2000686	247311
2000686	592
2230278	590
2230278	591
2230278	592
2255350	495460
2255350	592
2255394	495460
2255394	592
2259546	591
2259546	592
2259737	590
2259737	591
2259737	592
2261400	541870
2261400	592
2261437	591
2261437	590
2261437	592
2261906	78499
2261906	78500
2261906	592
2313996	1097
2313996	94826
2313996	592
2342512	592
2453632	204989
2453632	771144
2453632	1103729
2453632	112125
2453632	592
2453632	168659
2522107	771144
2522107	1166797
2522107	592
2522412	771144
2522412	592
2555579	247330
2555579	592
2555579	591
2555692	1097
2555692	94826
2555692	247642
2555692	592
2560421	445784
2560421	78229
2560421	347927
2560421	592
2592312	771144
2592312	592
2693404	771144
2693404	592
2693404	591
2831654	1097
2831654	94826
2831654	247642
2831654	592
2831736	771144
2831736	592
2831736	1249052
2831736	78229
2831736	11682
2831774	78230
2831774	592
2832828	591
2832828	198935
2832828	129447
2832828	948217
2832828	592
2833625	78228
2833625	592
2834225	247348
2834225	1776
2834225	592
2834260	592
2834684	591
2834684	592
2852463	1054933
2852463	1252252
2852463	347927
2852463	771144
2852463	1606498
2852463	246628
2852463	592
2852469	954735
2852469	592
2900890	948217
2900890	94826
2900890	592
2900984	591
2900984	592
3139912	591
3139912	592
3139912	590
3140044	592
3140044	590
3140044	591
3140373	592
3140373	210
3147256	591
3147256	1252252
3147256	347927
3147256	771144
3147256	246628
3147256	592
3187611	591
3187611	246628
3187611	592
3187722	549364
3187722	248224
3187722	592
3187763	495460
3187763	592
3187763	591
3187795	235409
3187795	592
3187795	129628
3188013	247330
3188013	591
3188013	592
3188241	541870
3188241	592
3017228	421890
3017228	1648240
3017228	498515
3017228	1648241
1235305	650784
1235305	154523
1235305	239672
1235305	104114
1235305	483277
1235305	958815
1235305	958816
1955544	927135
1955544	483277
1955544	577606
1955544	958815
1963617	116032
1963617	958815
1963617	1294893
1963617	483277
1964112	483277
1964112	958815
1964112	515657
1964112	1294711
1964112	1298923
1965981	958815
1965981	483277
1965981	577606
1965981	927135
2012301	483277
2012301	577606
2012301	958815
2012301	927135
2212923	1133658
2212923	958815
2212923	188250
2213110	958815
2213110	1294893
2213110	1133658
2213110	483277
2213114	958815
2213114	483277
2213114	577606
2213114	927135
2213156	958815
2213156	958816
2213156	1143340
2213156	483277
3017470	926274
3017470	1295943
3017470	483277
3017470	1213346
3017470	1143340
3017470	958816
3017470	958815
3186323	650784
3186323	154523
3186323	104114
3186323	958816
3186323	958815
3186323	483277
4124	8826
4124	8827
4124	8828
418663	430241
418663	354785
418663	430242
418663	426514
418663	430243
418663	8828
984100	8826
984100	158632
984100	158631
984100	8827
984100	8828
1108852	8826
1108852	6990
1108852	8828
1108852	8827
1342631	8826
1342631	8827
1342631	513264
1342631	710613
1342631	1022329
1342631	811823
1342631	1022330
1342631	1022331
1342631	1022332
1342631	8828
1822318	158406
1822318	354785
1822318	1239941
1822318	158407
1822318	158630
1822318	8826
1822318	8827
1822318	8828
443398	450484
443398	53487
443398	83831
443398	113259
443398	450485
443398	450486
443398	450466
443398	450487
801663	450485
801663	113259
801663	83831
801663	535847
801663	304219
801663	266586
801663	707083
801663	304217
801663	364642
896758	450485
896758	775656
896758	776174
896758	776175
896758	365899
896758	124135
1235254	597084
1235254	888158
1235254	450485
1235254	958781
1235254	365899
1284896	450485
1284896	365899
1565393	450485
1565393	365899
1568127	450485
1568127	365899
1568624	53487
1568624	83831
1568624	450485
1568624	113259
1568624	450484
1568624	450486
1568624	450466
1570085	450485
1570085	113259
1570085	1117686
1570085	1117687
1570085	1117688
1578624	450485
1578624	53487
1578624	83831
1578624	450484
1578624	450466
1578624	450486
1578932	597084
1578932	450485
1578932	365899
1581810	450485
1581810	775656
1581810	776174
1581810	365899
1797142	113259
1797142	450485
1797142	58369
1797142	204276
1797142	151356
1870163	113259
1870163	450485
1870163	1254412
1870163	795124
1870163	151356
2438721	450485
2438721	365899
2696704	204276
2696704	204275
2696704	113259
2696704	450485
2846321	83831
2846321	53487
2846321	450485
2846321	450484
2846321	450486
2846321	450466
2847399	83831
2847399	450485
2847399	1604462
2847399	304215
15930	25269
15930	25700
90449	25700
90449	126935
113113	25700
113113	42237
113113	154545
128732	25700
128732	42237
128732	154545
177308	81612
177308	25700
177308	70775
227441	106155
227441	272729
227441	19019
227441	25700
276470	25700
276470	37995
276470	2104
276470	41779
334557	366470
334557	25700
386596	25700
386596	401024
600066	39129
600066	305105
600066	25700
602518	25700
602518	560670
747052	25700
747052	656797
778622	25700
778622	1332
781014	672
781014	25700
781014	681293
784163	25700
784163	174066
784997	25700
784997	682592
895841	25700
946828	813045
946828	25700
946828	813046
977481	105775
977481	25700
990302	49907
990302	25700
990302	49706
990422	49907
990422	25700
1044090	25700
1044090	42237
1044090	154545
1054340	25700
1054340	42237
1054340	154545
1098667	894883
1098667	894884
1098667	25700
1125225	102245
1125225	913287
1125225	25700
1187047	189855
1187047	155549
1187047	939361
1187047	25700
1187182	939341
1187182	600527
1187182	189836
1187182	25700
1196540	25700
1196540	37995
1196540	2104
1217479	71191
1217479	25700
1217479	70775
1217479	397427
1233399	25700
1233399	370155
1233399	36007
1233399	81426
1233399	323906
1324558	155549
1324558	136529
1324558	927674
1324558	25700
1406901	559113
1406901	1044827
1406901	25700
1430021	548900
1430021	1055357
1430021	25700
1439603	25700
1439603	1058672
1439603	1058673
1439603	1010657
1439603	60558
1439603	60560
1502834	25700
1521167	138771
1521167	7392
1521167	66471
1521167	98358
1521167	61725
1521167	11595
1521167	25700
1521167	1096822
1521167	580103
1521167	57869
1521167	73587
1521167	272541
1521167	7395
1521167	66473
1564750	52032
1564750	477569
1564750	52033
1564750	25700
1569526	1117451
1569526	25700
1570351	303456
1570351	25700
1570351	364488
1570351	329697
1570510	1117451
1570510	25700
1570510	52491
1570617	303456
1570617	25700
1608172	819333
1608172	25700
1760235	25700
1760235	60558
1760235	60560
1815296	1235738
1815296	25700
1815296	1235739
1815340	1235797
1815340	1235738
1815340	25700
1829452	558478
1829452	25700
1845816	1235797
1845816	1235738
1845816	25700
1890214	25700
1890214	674980
1890214	656797
1890214	1264717
1890214	1264718
1892190	25700
1892190	656797
1892190	284059
1892190	672800
1892999	25700
1892999	656797
1892999	674980
1897269	670074
1897269	656797
1897269	1268171
1897269	25700
1897269	1264718
1899179	25700
1899179	656797
1899179	1268171
1899179	670074
1899179	1264718
1902455	670074
1902455	656797
1902455	25700
1902455	1268171
1902455	1264718
2035104	71427
2035104	138692
2035104	400402
2035104	62758
2035104	25700
2035129	493855
2035129	71044
2035129	25700
2091044	25700
2091044	154545
2195837	70775
2195837	168989
2195837	81612
2195837	25700
2195837	209563
2195837	457484
2348686	1437870
2348686	25700
2348686	1233623
2348686	1437871
2357403	25700
2357403	70379
2357700	71191
2357700	25700
2357700	70775
2357700	397427
2400835	25700
2400835	145854
2409015	98358
2409015	7392
2409015	138771
2409015	272541
2409015	57869
2409015	580103
2409015	514767
2409015	73587
2409015	286069
2409015	25700
2419577	25700
2419577	145854
2419577	112226
2497151	25700
2497151	1118609
2497151	60560
2497498	25700
2497498	60558
2497498	60560
2575748	1190350
2575748	1514788
2575748	25700
2751092	25700
2751092	70379
2771748	1489258
2771748	25700
2771748	60560
2777158	1061922
2777158	170181
2777158	254937
2777158	25700
2799204	13532
2799204	25700
2800308	25700
2800308	13532
2810709	304999
2810709	770202
2810709	1593453
2810709	1068229
2810709	25700
2810709	1593454
2816445	1000927
2816445	25700
2816446	1000927
2816446	25700
2834142	25700
2834142	70775
2838306	776222
2838306	25700
2838306	671388
2838306	369808
2859341	25700
2859341	342625
2860210	25700
2860210	342625
2862045	25700
2862045	342625
2992008	25700
2992008	121487
3013291	894883
3013291	894884
3013291	25700
3034217	25700
3034217	42237
3034217	154545
3055759	102245
3055759	913287
3055759	25700
3066807	648162
3066807	25700
3066807	648163
3066807	60579
3066807	60578
3066807	58966
3070104	704826
3070104	70771
3070104	25700
3070104	70185
3159576	400402
3159576	25700
3159576	70775
3159576	171613
3180088	446602
3180088	168989
3180088	25700
3180088	70775
215050	259618
215050	108023
215050	259619
215050	259620
340792	259619
340792	8733
340792	259620
342092	259620
342092	236861
342092	8733
342092	8735
343749	259618
343749	108023
343749	12522
343749	259620
589869	259620
589869	236861
589869	8733
649398	236861
649398	8733
649398	259620
1254789	108022
1254789	108023
1254789	413660
1254789	259620
1586154	650314
1586154	259620
1586154	108022
1586154	8733
1586154	259618
2507880	650314
2507880	259620
2507880	236861
2507880	1494310
2510258	236861
2510258	259620
2510258	8733
2510258	650314
2511250	259619
2511250	259620
2511250	59817
2511250	8734
2816001	650314
2816001	8733
2816001	259620
2816001	236861
2817933	1494310
2817933	259620
2817933	650314
2817933	259618
2904056	259620
2904056	650314
2904056	259618
2904056	8733
3164020	259620
3164020	236861
3164020	650314
3164020	8733
147032	197682
147032	237
280175	197717
280175	197682
485250	237
485250	197682
485250	197699
485261	480723
485261	197682
485261	237
647650	237
647650	197682
647650	480723
1432507	197682
1432507	237
1432508	197682
1432508	237
1434972	237
1434972	197778
1434972	1056985
1434972	197682
1434972	99721
1434972	1056986
1434972	409399
1434972	1056987
1434972	1056988
1509960	197717
1509960	197682
1510600	197682
1510600	197717
1923943	237
1923943	1282457
1923943	197682
1923943	197699
2194406	197682
2194406	197778
2194406	237
2194779	197790
2194779	98344
2194779	197682
2194779	98343
2194779	237
2194779	222749
2802778	197778
2802778	237
2802778	197682
215928	207841
215928	260947
215928	260948
215928	260949
215928	260950
215928	260951
215928	260952
215928	260953
215928	260954
229363	274232
229363	27934
229363	274523
229363	260951
229363	8122
241231	284477
241231	284478
241231	279117
241231	260951
1624922	499448
1624922	118283
1624922	499447
1624922	1144173
1624922	260951
1624922	316748
1690175	366412
1690175	1174870
1690175	260951
1692165	366412
1692165	260951
1692165	54367
1001328	42345
1001328	621683
1001328	62179
1001328	845673
1001328	637879
1675233	845673
1675233	578805
1675233	637879
2738394	845673
2738394	205334
2738394	128898
2738394	206422
2738394	753711
2738394	379994
203072	247440
248632	247440
248851	247440
248954	247440
379630	247440
382351	247440
383670	247440
541492	247440
541492	6866
541492	325086
1182053	324392
1182053	10668
1182053	6866
1182053	247440
1182053	936510
1182053	438357
1182053	325685
1182053	325944
1182053	936511
1182053	936512
1297701	247440
1652792	1065774
1652792	37291
1652792	995998
1652792	247440
1652792	1155565
1652792	293387
1652792	1068637
1652792	37293
1652792	748281
2158315	1370900
2158315	37291
2158315	247440
2158315	37292
2158315	995998
2158315	1155565
2158315	293387
2158315	37293
2158315	739262
2158315	201528
2201796	995998
2201796	37291
2201796	247440
2201796	1065774
2201796	1068637
2201796	1155565
2249162	649515
2249162	10668
2249162	6866
2249162	247440
2249162	438357
2249162	325685
2249162	325944
2249162	936511
2249162	936512
2249162	366953
2249162	621632
2543652	37291
2543652	1370900
2543652	37293
2543652	37292
2543652	995998
2543652	247440
2543652	1374705
2543652	1155565
2543652	1065774
2543652	293387
2543652	399275
2543652	739262
2543652	201528
2543652	1504994
2543652	1504995
2818643	1189300
2818643	444835
2818643	1595897
2818643	1189439
2818643	247440
2818643	37291
2818643	78446
3062407	247440
3062407	1659323
3062407	37291
3062407	1370900
3062407	1504995
3062407	37292
3062407	201528
3062407	1155565
3062407	37293
1871295	1255074
1871295	101993
1871331	1255074
1871401	1255074
1871555	1255074
2551247	23467
2551247	20101
2551247	18539
2551247	1255074
2551247	191731
3154320	1255074
3154320	101993
90358	126086
90358	46877
90358	106180
90358	126787
342430	126086
342430	371558
342430	126787
492968	126787
492968	126086
1350732	126787
1350732	126086
1542901	126787
1542901	126086
2685242	1064124
2685242	126787
2685242	126086
2685242	253735
2604571	222377
2604571	485302
2604571	1522715
2604571	1522716
2604571	1522717
2604571	1142421
2604571	1522718
3016740	1648079
3016740	814701
3016740	1648080
1351492	1025070
1351492	169604
1678444	1169771
1678444	208297
1678444	1025070
1678444	169604
2970862	1025070
2970862	371693
2970862	371692
2970862	153364
329476	134053
329476	362084
329502	134053
329502	362084
329503	134053
329503	362084
329504	134053
329504	362084
329505	134053
329505	362084
889884	19212
889884	191552
889884	97610
889884	158483
889884	259768
889884	362084
889884	22545
889884	35364
889885	19212
889885	191552
889885	97610
889885	158483
889885	259768
889885	362084
889885	22545
889885	35364
889886	19212
889886	191552
889886	97610
889886	158483
889886	259768
889886	362084
889886	22545
889886	35364
889887	19212
889887	191552
889887	97610
889887	158483
889887	259768
889887	362084
889887	22545
889887	35364
1279792	259768
1279792	362084
1363662	13524
1363662	362084
1363662	191552
1363662	1027841
1363689	1027867
1363689	38562
1363689	362084
1363691	38562
1363691	362084
1363712	49356
1363712	362084
1363725	259768
1363725	362084
1363751	143159
1363751	362084
1363753	259768
1363753	1027925
1363753	1027891
1363753	362084
1363780	38562
1363780	362084
1363798	49356
1363798	362084
1363799	362084
1363799	1027956
1363799	1027957
1363849	49356
1363849	362084
1363849	191552
1363861	49356
1363861	362084
1363862	49356
1363862	362084
1363885	362084
1363897	362084
1363903	49356
1363903	362084
1363946	1028056
1363946	362084
1435876	362084
1435876	19105
1435876	1002608
2051514	1335321
2051514	362084
2051514	249847
2191805	1027867
2191805	362084
2191893	259768
2191893	362084
2191984	38562
2191984	362084
2191992	1027953
2191992	259768
2191992	362084
2191993	1382210
2191993	362084
2192029	1097154
2192029	362084
2192051	286846
2192051	1382371
2192051	259768
2192051	362084
2192081	1027977
2192081	362084
2192086	362084
2192086	38562
2192086	143159
2192086	20250
2192095	1027953
2192095	38562
2192095	362084
2192115	143159
2192115	38562
2192115	1382403
2192115	362084
2192115	20250
2192126	38562
2192126	362084
2192131	1027985
2192131	362084
2192131	48427
2639733	1027985
2639733	362084
2639734	1027985
2639734	362084
2639735	1027985
2639735	362084
2639736	1027985
2639736	362084
2640989	191552
2640989	104230
2640989	362084
2640989	48796
2640989	1535576
2728469	48427
2728469	1027985
2728469	362084
2728469	202696
2728469	1097154
2828794	1600198
2828794	657023
2828794	167654
2964289	254362
2964289	253529
2964289	1600198
2964289	209577
2964289	167651
2964289	170544
341128	370503
425169	194775
425169	167251
425169	370503
500931	491094
500931	370503
500931	236993
500931	491095
648740	599787
648740	5809
648740	370503
648740	75089
648740	599788
648740	201254
652488	599787
652488	5809
652488	370503
652488	599788
652488	201254
652488	75089
891181	370503
891181	319994
891181	172981
976994	370503
976994	107620
976994	120645
1099793	319994
1099793	370503
1099793	236993
1113014	370503
1113014	319994
1113014	172981
1513452	319994
1513452	150146
1513452	370503
1513452	150875
1534914	491094
1534914	370503
1534914	236993
1534915	491094
1534915	370503
1534915	236993
1618726	491094
1618726	370503
1619048	491094
1619048	370503
1619048	194775
1619048	167251
1626062	1068186
1626062	370503
1626062	4861
1626062	1145083
1680013	370503
1680013	236993
1680013	1170690
1797766	112931
1797766	201254
1797766	370503
1926394	599787
1926394	5809
1926394	990215
1926394	370503
1926394	75089
2202330	7590
2202330	370503
2592713	599788
2592713	370503
2592713	201254
3045597	1092798
3045597	370503
3045597	201254
1555381	1110301
1555381	61187
1555381	294286
340593	362535
340593	370091
1647224	362535
1647224	370091
2291989	547422
