1099793	3233
1113014	1797
1513452	2679
1534914	2647
1534915	2647
1618726	1743
1619048	1743
1626062	795
1680013	1962
1797766	2561
1926394	2453
2202330	1263
2592713	3743
3045597	2497
1555381	3814
340593	1374
1647224	724
2291989	3719
2612206	281
1434197	3155
966294	3523
967448	3523
1023905	2374
1345175	2879
1764016	2012
2487173	2332
560848	204
561152	204
1344876	2879
2742724	3319
95189	496
112359	1611
351936	3182
410775	344
503290	2624
622430	1081
682887	1558
902916	1167
902917	1167
953571	2858
954501	2858
1113861	256
1121113	256
1126727	256
1256141	2687
1257293	2687
892973	760
1770085	474
2047797	3420
2614762	281
2124380	227
2132254	227
2133094	227
3096508	2357
155616	1019
604695	935
1050351	1398
1426247	445
1426248	445
1456016	492
1625809	795
1639153	2024
1652538	851
1654007	851
1654129	3552
1718426	2426
1912210	2384
1923155	160
1995995	3776
2090602	1011
2160890	1383
2243439	3458
2666802	2042
2775581	1396
2945299	396
2946769	3003
3067030	333
3156236	1842
3160015	2819
3162791	936
3163975	3611
3181817	695
256239	1156
263223	1156
509951	1483
993109	2211
2356027	1588
2358139	1588
2929263	3024
836393	3339
1705561	3780
2091571	1928
3067137	1475
18502	1169
19819	1169
1434911	3155
1434912	3155
1435968	2088
2658050	3696
506377	2061
506445	2061
679484	2925
740878	100
1023286	2374
1051143	186
1051249	186
1051334	186
1051518	186
1052031	186
1052082	186
1052696	186
1345659	2879
1588496	2967
1588629	2967
1589371	2967
1714251	1951
1714367	1951
1714501	1951
1715649	1353
1715797	1602
1716045	1602
2040911	1443
2073254	3056
2154516	1584
2155297	1584
2183399	2163
2187405	1065
2549267	2852
2549621	2852
2550116	2852
2550117	2852
2550921	2852
2710207	658
2710216	658
2858356	2953
2859412	2953
2864177	2953
2864552	2953
2876651	1640
2876822	1640
2876827	1640
2877245	1640
2877330	1640
2877952	1640
2878137	1640
2878235	1640
2878408	1640
2878528	1640
2878537	1640
2878558	1640
2878709	1640
2878978	1640
2879000	1640
2879110	1640
2879134	1640
2879585	1640
2895282	1677
2910083	2789
29408	1829
184827	2660
233642	198
306240	3069
307118	3069
346013	3182
346900	3182
348535	3182
433872	516
433873	516
443269	1134
500946	18
747945	38
837154	3339
1146863	3548
1240720	2989
1320526	1568
1449025	492
1449217	492
1453069	492
1453446	3377
1625899	795
1705571	3780
1706142	3780
1706644	3780
1943101	1090
1944508	2083
2017421	482
2017437	482
2278472	3719
2278838	3719
2279059	3719
2279293	3719
2281418	3719
2286416	3719
2287298	3719
2287456	3719
2290041	3719
2294436	3057
2320013	2767
2320063	2767
2320085	2767
2320148	2767
2320237	2767
2402799	3772
2434713	1393
2563480	1800
2563825	1800
2566435	1800
3041643	2497
1425970	2587
1426170	2639
170925	3028
631755	2216
283476	2563
557127	3674
841958	3345
961126	3474
1701042	881
1701640	881
1739354	1732
1742386	1732
1742519	1732
1985250	3147
2071484	3056
2071485	3056
2073496	3527
2073713	3056
2090334	3427
2340770	3148
2340981	3148
2341033	3148
2341074	3148
2341089	3148
2341129	3148
2341198	3148
2341209	3148
2341426	3148
2341453	3148
2341471	3148
2341473	3148
2341522	3148
2341621	3148
2341627	3148
2341647	3148
2341661	3148
2341862	3148
2341864	3148
2341903	3148
2342013	3148
2342033	3148
2342035	3148
2342090	3148
2352236	3235
2482417	613
2739661	1070
2792283	1980
2872702	1885
2873767	1885
2908402	2789
2911511	2789
2926048	3024
3076231	3504
3138666	954
840085	3339
840086	3339
1080945	1636
1116157	256
1450881	492
1454296	492
2352378	3235
2532218	2157
157053	1948
2097784	2683
2910589	2789
886977	2207
1092675	2225
1786115	1308
2135914	227
2758932	1342
2761125	1342
2890093	1677
2890094	1677
2978797	1905
148728	3046
149005	3046
576363	82
1352035	820
1450112	492
422157	3806
430448	71
430476	71
680994	1558
685178	1387
742879	2279
743591	2279
983227	3531
1140384	3746
1192398	1246
1195703	471
1210544	2436
1210566	2436
1210690	2436
1210731	2436
1210761	2436
1210827	2436
1518495	1986
1541625	3770
1561523	1452
1656949	3468
1849965	484
1855804	1898
1937309	1098
1937595	1098
1937720	1098
1938221	1098
1938509	2224
2010812	454
2103641	2167
2185429	2918
2213845	3449
2213883	3449
2213915	3449
2213967	3449
2213981	3449
2502542	2633
2563196	1800
2713140	2962
2725809	350
3040770	2497
3043345	2497
3119077	3030
3171342	3414
3174408	3414
241520	1145
567972	82
2383097	883
2856547	3311
2958371	3445
351805	3182
1456596	492
1547318	315
2286995	3719
2584099	3514
3043471	2497
1852949	1764
2008619	1819
2155288	1584
2215642	3633
2470918	974
2470973	974
2762963	3517
2763001	3517
301974	2010
1164622	2293
1195657	471
1411009	556
1684279	2200
1878741	1814
2130167	227
2279506	3057
2985621	1905
3039025	2497
348669	3182
2996108	1905
169178	3028
1674666	2716
2014398	3676
1525849	2777
2901419	2008
2901915	2008
3016550	517
3018089	517
354134	2304
1045326	1085
1121072	256
1125436	256
1161360	2292
1161553	2292
1162366	2292
1766442	1211
1955308	2623
1956200	811
1959208	811
1959367	249
1960216	2623
1960861	249
1961083	2623
1962726	811
1963767	249
1963845	249
1964043	249
1964774	2623
1969517	811
2084125	171
2136265	227
2688136	1944
2979560	1905
2979842	1905
2984808	1905
2985332	1905
2986287	1905
2987191	1905
2997839	1905
3088660	3396
90424	3791
91223	3791
838134	3339
838690	3339
1241308	2989
1350792	820
1446773	492
1453751	492
2420948	1119
2420949	1119
2980301	1905
344341	1374
1497509	2279
1515618	2979
1708172	3782
2281116	3719
2636664	2037
2636665	2037
3068723	216
1347040	2879
123390	1320
123469	1320
123505	1320
123697	1320
123746	1320
124006	1320
124020	1320
124091	1320
124214	1320
124256	1320
124266	1320
124424	1320
274156	197
275074	197
275421	197
275548	197
276040	197
332736	1306
332850	1306
332860	1306
343383	1374
344590	1374
381874	140
382159	140
387344	140
387711	140
399108	3045
399489	3045
422124	3806
437473	3515
460543	1748
528426	2508
528450	2508
529810	2508
559028	2299
559537	2299
559557	2299
559644	2299
560112	2299
590818	1587
592449	1587
679256	1082
684754	1016
686129	1016
824180	1803
874398	3521
919469	729
920754	729
921963	729
922191	729
982105	758
1028135	588
1090937	3337
1135076	1988
1135077	1988
1135078	1988
1135079	1988
1135080	1988
1135081	1988
1135082	1988
1135083	1988
1135084	1988
1135085	1988
1201862	1257
1313761	3209
1393879	1917
1395832	1990
1415453	234
1422094	1060
1485097	1724
1487229	1430
1487792	1430
1536169	2647
1536170	2647
1540301	814
1641129	3170
1641144	3170
1661496	666
1661579	666
1661635	666
1743826	3227
1748859	552
1749269	1902
1758311	3189
1758312	3189
1767967	1244
1779389	510
1779501	510
1779621	510
1779646	510
2102336	1667
2212073	3555
2212374	3555
2212616	3555
2226384	1643
2226401	1643
2266967	264
2267664	264
2313782	1605
2355605	866
2418386	91
2418888	91
2465286	97
2465322	97
2473701	859
2501559	3208
2525318	3295
2652166	503
2661805	386
2708120	295
2708164	295
2775470	1396
2775543	1396
2777031	867
2790841	1407
2790842	1407
2791311	1407
2835010	2805
2939933	494
3020045	1770
3020173	1770
3020187	1770
3020203	1770
3020244	1770
3020277	1770
3020332	1770
3062136	2588
3066994	333
3092993	783
3093528	783
3093651	783
3093663	783
3093832	783
3094955	783
3095302	783
3095526	783
3095766	3566
3157859	24
3158059	24
3158169	24
3162137	2902
3162138	2902
3162139	2902
3162140	2902
3162141	2902
3162142	2902
3173128	3414
592481	1587
567383	82
632587	2216
1088450	48
1088824	2179
1088893	2179
1088971	2179
1089377	2179
1089427	48
1089493	2179
1089535	48
1308562	3810
1398455	3875
2235797	3211
2357426	1588
2673812	740
2674488	740
2675328	740
2675580	740
2675727	740
2676756	740
2676960	740
2677699	740
2678647	740
2678650	740
2678873	740
2679166	740
2757629	1342
2758204	1342
2759512	1342
2759654	1342
2760467	1342
2760661	1342
2761107	1342
2803764	1311
2803861	1311
2803875	1311
2803906	1311
2804108	1311
2804312	1311
2804523	1311
2804693	1311
2925014	2075
3165301	1740
1327574	407
133253	93
135050	93
490634	1601
1146876	3548
1326110	407
1326919	407
2392395	2289
2393907	2289
2393908	2289
2154357	1584
2550577	2852
2551973	2852
2908173	2789
2908446	2789
3016507	517
3081264	1791
3115951	3688
3192315	2870
174938	2851
177315	2307
178173	2307
178182	2307
178227	2307
179495	2307
179617	2307
179701	2307
179702	2307
180014	2307
510275	1483
510409	1483
1165726	2131
1218902	2146
1219870	2146
1727695	3691
1851151	1604
1851191	1604
2259726	3765
2259820	3765
2261227	3765
2261980	3765
2648642	707
2648836	707
2648914	707
2649735	707
2753231	1053
2885874	1852
3060023	861
3189757	844
3189839	844
3190055	844
3190079	844
236811	1145
358606	2304
365548	2304
624245	1081
2989590	1905
2990885	1905
3003120	1905
3004708	1905
3006456	1905
3043001	2497
3046061	2497
208656	692
208748	692
208994	692
209079	692
209256	692
209266	692
209517	692
209545	692
209560	692
209563	692
209629	692
209993	692
210155	692
210377	692
211007	692
345772	3182
565006	82
566104	82
566241	82
566618	82
567161	82
570269	82
571342	82
572390	82
572895	82
573076	82
598195	1622
603437	935
838929	3339
838930	3339
840886	3339
1403615	298
1664015	1457
1823118	775
1824108	775
1824293	775
1825282	775
1825505	775
1825716	775
1825750	584
1826230	775
1826624	775
1826986	775
1827090	584
1827400	775
1828314	775
1828411	775
1828696	775
1828843	775
1829867	775
1830169	775
1830222	584
1830957	775
1880033	2172
1880323	2172
1880468	1869
1881190	2172
1881461	1869
1920479	3244
2107261	2417
2107297	2417
2380803	883
2380970	883
2381271	883
2381290	883
2382693	883
2384413	883
2433602	3308
2439042	1993
2439300	1993
2440214	1993
2440734	1993
2447246	1993
2540082	1001
2540393	1001
2540543	1001
2564419	1800
2577364	777
2577564	777
3077243	1141
3077358	1141
3192620	2803
3192705	2803
3193238	2803
1344023	2879
1604430	1113
1866166	1596
2135517	227
2273194	2345
2320938	1682
2592420	3743
2592438	3743
2592459	3743
509021	3220
844462	3354
1524399	2777
1524400	2777
1603824	3811
1957185	249
1957874	249
2843510	3282
3035383	2002
2008459	1819
280151	3525
428471	318
442850	3786
484609	208
485013	208
485207	208
703357	1665
743941	1528
808745	1930
928890	547
945974	1833
961188	3474
1431941	3155
1433545	3155
1441871	623
1510964	2291
1720599	2235
1720858	2235
1946889	1229
1948291	1229
2153537	1584
2163716	2020
2194639	2822
2194808	2822
2194809	2822
2195003	1977
2228458	288
2228873	288
2242461	331
2242523	331
2243307	331
2243415	331
2249605	367
2249813	367
2249817	367
2353751	628
2469710	2865
2471748	2504
2471811	2504
2518745	2551
2691851	3219
2703566	1582
2802273	3032
2802274	3032
2817166	3134
2909221	2789
2909441	2789
2911439	2789
2911974	2789
2923375	2075
2950870	977
2951245	977
2951551	977
3018526	517
3033700	1979
3033852	1979
3033986	1979
3073546	3504
3133027	2981
3133028	2981
3133029	2981
3157217	1432
391648	1660
562435	2484
1351042	820
1353850	820
1823884	584
2289395	3719
1773987	2642
2613010	1290
2877715	1640
42565	3785
42630	3785
541542	1095
856006	1442
981304	758
982210	758
1182330	1471
1348042	2879
1699382	3010
1752432	477
1811296	1107
1811772	1107
1878099	299
1990180	2765
2135942	227
2135943	227
2240382	3861
2240383	3861
2240384	3861
2240385	3861
2256338	3653
2739401	90
2739537	90
2754942	653
28870	1829
160859	678
302595	2010
345677	3182
441264	3809
836183	3339
836184	3339
1293431	3608
1353410	820
1355932	820
1427581	445
1451780	3377
1456707	492
1540656	3770
1540658	3770
1540696	3770
1541435	3770
1541891	315
1543376	315
1546626	315
1547650	315
1549457	3770
1551212	315
1552476	315
1552713	3770
1624235	1535
1889107	2720
1921469	963
1921632	963
1922231	963
2091296	1928
2158432	888
2276707	2935
2276731	2935
2276783	2935
2276938	2935
2276961	2935
2277013	2935
2279416	3057
2455830	3583
2561810	1800
2564159	1800
2564743	1800
2565049	1800
2565335	1800
2565932	1800
2566000	1800
2567622	1800
2569571	1800
2580032	3514
2582197	3514
2583843	364
2585425	3514
2585835	3514
2735888	1318
2774502	1283
2774573	1283
2774674	1283
2774715	1283
2774734	1283
2774750	1283
2774774	1283
2774839	1283
2774895	1283
2774919	1283
2775008	1283
2775019	1283
2804752	2036
3072886	157
86840	2014
550094	1805
551568	1805
551618	1805
1353232	820
1500276	187
1500279	187
1500298	187
1500307	187
1500656	187
1549951	315
1794774	2734
1924935	2453
2013286	3676
2277539	3719
2579669	3514
2808451	1811
2808535	1811
2809912	1811
2810730	1811
3072475	157
3072704	157
3072852	157
239640	1145
297182	3545
391468	1660
643688	2748
1444804	3377
1452636	492
1453106	3377
1541828	315
1543839	3770
1544281	315
1550433	315
1551089	315
1624131	1535
1624353	1535
2031323	1144
2282832	3719
2287713	3719
2289412	3719
2294416	3719
2561745	1800
2563644	1800
2568059	1800
2586003	3514
2593729	1552
2593730	1552
2983174	1905
3003594	1905
3003834	1905
2252893	2638
1797010	1285
2162278	477
2162279	477
2162297	477
2162298	477
2162299	477
885438	2207
1350406	820
1546051	3770
1548046	315
1666322	2375
1920942	963
1922090	963
2097687	2683
2097810	2683
2566674	1800
2579792	3514
2587095	3514
1092040	2225
839897	3339
1228049	2146
1907088	199
1907174	199
2412407	2476
2551363	2852
2870982	1649
1784043	313
546187	3582
1475052	1301
1909005	2971
1909153	2971
2033006	719
2033222	719
2033595	719
2033735	719
2056011	3420
2615631	1290
2616618	1343
2617565	1343
2617937	1343
2782985	2073
2783126	2073
886979	2207
965355	3523
1412566	556
2041834	1443
24187	2261
45939	2486
45942	2486
46512	2486
47915	2486
125306	3132
137715	2186
144411	378
164358	3557
276301	197
392453	3130
407604	2521
434754	3515
435500	3515
437480	3515
439393	3515
439935	3515
506296	3087
532204	165
645238	2158
663024	1000
683164	1274
720029	1652
721879	1652
724776	1652
731516	2312
731551	2312
731583	2312
731588	2312
731634	2312
731640	2312
731655	2312
731673	2312
731705	2312
731711	2312
731723	2312
731756	2312
731772	2312
731779	2312
731791	2312
791124	2197
877716	3286
900976	2054
901061	2054
981571	758
1013886	1228
1013912	1228
1013921	1228
1013928	1228
1013935	1228
1013954	1228
1014022	1228
1014055	1228
1014080	1228
1014153	1228
1014243	1228
1014254	1228
1014266	1228
1043349	3795
1043433	3795
1047425	3410
1047471	3410
1147687	3672
1185887	1550
1218165	2146
1221589	2146
1224806	2146
1296543	3620
1305545	2060
1306695	2060
1306775	2060
1330135	2094
1330167	2094
1330735	2094
1365180	3532
1399152	3875
1464367	2148
1538161	3686
1538546	3686
1538622	3686
1538961	3686
1636258	3153
1665217	2375
1665319	2375
1665361	2375
1665512	2375
1665783	2375
1665913	2375
1666396	2375
1666799	2375
1719041	1397
1719050	524
1719085	1397
1719086	1397
1719099	1397
1719131	524
1719179	524
1719202	1397
1719208	1397
1719261	1397
1719262	1397
1719286	1397
1719302	1397
1719327	524
1719358	1397
1719375	1397
1719385	1397
1719426	1397
1719452	1397
1719468	524
1744684	745
1744685	745
1745478	745
1767380	1695
1767388	1695
1767468	1695
1796051	2584
1815881	1491
1815998	1491
1816017	1491
1816283	1491
1816840	1491
1990030	2765
2034806	1198
2034852	1198
2035054	1198
2035179	1198
2035249	1198
2075670	230
2076186	230
2112171	3586
2112179	3586
2112187	3586
2112216	3586
2112248	3586
2112259	3586
2112260	3586
2112277	3586
2112278	3586
2194559	2822
2194560	2822
2195125	2822
2195126	2822
2195163	2822
2260494	3765
2261240	3765
2306565	3145
2306582	3145
2306612	3145
2306622	3145
2306733	3145
2306738	3145
2306757	3145
2306852	3145
2306868	3145
2306940	3145
2307043	3145
2307115	3145
2307320	3145
2307323	3145
2307339	3145
2307456	3145
2307476	3145
2307512	3145
2357032	1588
2357879	1588
2459335	391
2485680	3627
2485735	3627
2485754	3627
2485806	3627
2485834	3627
2485838	3627
2485849	3627
2485850	3627
2485862	3627
2547031	2850
2602829	300
2603163	300
2648589	707
2693819	1712
2693820	1712
2703437	51
2711053	962
2711414	962
2711447	962
2711493	962
2711504	962
2711995	962
2712239	962
2712315	962
2976510	242
3052967	3271
3053629	2440
3053641	2440
3053827	2440
3053828	968
3053858	2440
3053860	2440
3122864	1773
3186648	1383
3193221	2803
3017916	517
3018161	517
3018948	517
4015	111
551559	1805
635352	1578
979612	145
979613	145
1520495	541
2251466	3008
2251639	3008
2604529	1290
2612741	281
2616065	281
967366	3523
1347731	2879
276547	2666
780055	1881
784254	1881
1165377	2131
1223202	2146
1227804	2146
1557004	3747
1557175	3747
1649920	1382
1649921	1382
1649922	1382
1979585	2731
1979586	2731
2256602	566
2256603	566
2256621	566
2256649	566
2256651	566
2256738	566
2338229	1043
2868467	1810
2921759	1239
2922046	1239
3069372	3635
3069727	3635
75701	446
75702	446
75703	446
75704	446
75705	446
75706	446
1780456	393
2047247	3420
2048306	3420
2049567	3420
2479244	1217
2479903	1217
2607949	1290
2927447	3024
2930440	3024
2931691	3024
3099964	2357
1468946	592
2605011	281
2781576	3002
2781577	3002
2781578	3002
2781635	3002
67247	1815
67280	1815
68300	1815
580354	1172
1243071	3040
1784272	313
2089797	2264
2089798	2264
2089799	2264
885127	2207
1350275	820
2128971	227
2128972	227
1869585	3499
1319510	1247
820897	2796
1613762	2908
1613763	2908
1623480	1073
1918147	1327
1918231	1327
1918353	1327
1918393	1327
1938239	2224
1938276	2224
1938619	2224
2040739	1443
2204339	0
2462481	3123
2746448	2933
2747500	2933
2777428	867
2972219	1553
3102015	3052
3102668	3052
3168092	3414
538016	1313
1109671	2058
342031	1374
425018	3335
593877	1587
1260778	3727
1427326	445
2666701	2810
3192835	2803
1183081	1471
258444	3333
258445	3333
258446	3333
258447	3333
427334	2688
740960	100
778234	1881
783026	1881
851270	3707
851366	3707
926886	656
956973	1057
965824	3523
1097618	1005
1097619	1005
1097620	1005
1192447	192
1312471	792
1414725	2608
1414932	2608
1630190	2564
1631189	2564
1668279	1552
1668280	1552
1668281	1552
1668282	1552
1668283	1552
1670203	1552
1670204	1552
1700267	881
1803853	536
1807112	536
2313441	302
2352283	3235
2757807	1342
2801434	2961
2810896	1811
3054054	2669
3175970	2809
152378	3619
152379	3619
153105	3619
153106	3619
153107	3619
153108	3619
153109	3619
154432	3619
154433	3619
154434	3619
195584	3042
195585	3042
195586	3042
195587	3042
195588	3042
195589	3042
195590	3042
195591	3042
195592	3042
195593	3042
195594	3042
195595	3042
1189414	3367
1232733	676
1242361	3040
1243386	3040
1247102	754
1247103	754
1247104	754
1314778	711
1596979	1325
1650684	2153
1799709	3047
1860683	3640
2022124	3863
2022188	3863
2022355	3863
2022756	3863
2156969	837
2217620	3844
2218374	3844
2218693	3844
2218907	3844
2220077	3844
2220140	3844
2221489	3844
2221525	3844
2222568	3844
2223196	3844
2223428	3844
2223463	3844
2246700	2338
2246854	2338
2247809	2338
2295846	162
2296061	162
2452069	2694
2454108	2694
2545460	2363
2824314	3307
2824315	3307
2824316	3307
2824317	3307
2824370	3307
2824371	3307
2824372	3307
2824373	3307
2824374	3307
2824375	3307
2824876	3307
2825711	3307
2825790	3307
2825791	3307
2826196	3307
2826460	3307
2826863	3307
2826901	3307
2826902	3307
2826978	3307
2826979	3307
2827084	3307
2827381	3307
2827397	3307
2827905	3307
2828381	3307
29168	1829
29517	1829
110156	1611
111440	1611
305374	3069
305942	3069
340973	1374
444892	2590
523432	1028
675305	309
681250	1558
1058878	657
1256111	2687
1257027	2687
1259424	2511
1321612	1568
1623988	1535
1623989	1535
1870855	1015
1871235	1015
1887918	177
1887971	177
1888016	177
2062542	3704
2566889	1800
2585247	3514
2913980	2025
3071555	2424
1817152	1573
1817679	1573
2393002	1009
819707	1697
1525307	2777
2199460	2372
2199461	2372
2340262	3693
3037986	142
420724	2839
421607	3806
578235	2039
791475	2197
1048633	3410
1081326	1636
1186226	1701
1223108	2146
1466214	3848
1630311	3208
1631525	2564
1632282	2564
2097371	3004
2097442	770
2097500	770
2097544	770
2097560	770
2097561	3004
2481609	2717
2481721	2717
2591474	1412
2752994	1053
2753021	1053
2753216	1053
3029386	1495
3057887	3294
239423	1145
775111	1922
840837	3339
1059358	657
1447646	492
1448321	3377
